serotype	study	gene1	gene2	true_rho_ijg1g2	true_nu_j	true_r_i	carriage_samples	surveillance_population	time_interval	true_nu_g1	true_nu_g2	carriage	disease	rho	rho_lower	rho_upper	gamma	gamma_lower	gamma_upper	nu_j	nu_j_lower	nu_j_upper	nu_g1	nu_g1_lower	nu_g1_upper	nu_g2	nu_g2_lower	nu_g2_upper	rho_diff	nu_j_diff	nu_g1_diff	nu_g2_diff	r_diff
Serotype_2	Population_S	Gene1_B	Gene2_B	0.0200289759552106	7.10537281277665e-05	0.0978668982086389	925	44744	1	0.381570685747821	0.848618648603348	23	0	0.019761360846976	0.0128985079946357	0.0308585883421357	0.137182731954915	0.0891860406338043	0.207915109737498	2.3070337469269e-05	5.23671606863878e-06	3.70727446095238e-05	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.0133613974490309	0.675311372433763	1.24869897800984	0.122794381217711	0.401727596009631
Serotype_3	Population_S	Gene1_B	Gene2_B	0.0348453201004304	0.00166667292466383	0.0978668982086389	925	44744	1	0.381570685747821	0.848618648603348	35	0	0.0300105859350049	0.0202642494940476	0.0426595406322204	0.137182731954915	0.0891860406338043	0.207915109737498	0.000554563682177939	0.000123960831996572	0.000909565182922438	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.13874845033683	0.667263040053407	1.24869897800984	0.122794381217711	0.401727596009631
Serotype_4	Population_S	Gene1_B	Gene2_B	0.0434461107710376	0.000624277781675576	0.0978668982086389	925	44744	1	0.381570685747821	0.848618648603348	48	0	0.0518734055176723	0.0388540739502776	0.0656099222802085	0.137182731954915	0.0891860406338043	0.207915109737498	0.000199998142726184	4.49581194082126e-05	0.000335248917767774	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.193971211624599	0.679632771505363	1.24869897800984	0.122794381217711	0.401727596009631
Serotype_5	Population_S	Gene1_B	Gene2_B	0.0334823058103211	0.000361271220343049	0.0978668982086389	925	44744	1	0.381570685747821	0.848618648603348	26	0	0.0457728648482189	0.0338104723715523	0.0589767523600256	0.137182731954915	0.0891860406338043	0.207915109737498	0.00012612052477599	3.1802123625683e-05	0.000196267977340933	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.367076243420162	0.650897946821695	1.24869897800984	0.122794381217711	0.401727596009631
Serotype_6	Population_S	Gene1_B	Gene2_B	0.0297804596833885	0.0551160483973277	0.0978668982086389	925	44744	1	0.381570685747821	0.848618648603348	34	0	0.0333642849506421	0.0237628943798324	0.0467306605626708	0.137182731954915	0.0891860406338043	0.207915109737498	0.0178907825933877	0.00421580026298519	0.0302183325816193	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.120341502628068	0.675397944634667	1.24869897800984	0.122794381217711	0.401727596009631
Serotype_7	Population_S	Gene1_B	Gene2_B	0.0238629098515958	1.69363031133799e-05	0.0978668982086389	925	44744	1	0.381570685747821	0.848618648603348	18	0	0.0178666277208627	0.0106218192585635	0.0270902558882174	0.137182731954915	0.0891860406338043	0.207915109737498	5.60663379305564e-06	1.34812828513622e-06	9.24409365995963e-06	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.251280425062332	0.668957637595283	1.24869897800984	0.122794381217711	0.401727596009631
Serotype_8	Population_S	Gene1_B	Gene2_B	0.0123085085535422	0.00609865355644351	0.0978668982086389	925	44744	1	0.381570685747821	0.848618648603348	16	0	0.0106053088208469	0.00556126266944862	0.0187349618719178	0.137182731954915	0.0891860406338043	0.207915109737498	0.00213894601638782	0.000482998186885177	0.00343976466879048	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.138375801201778	0.649275697235184	1.24869897800984	0.122794381217711	0.401727596009631
Serotype_9	Population_S	Gene1_B	Gene2_B	0.0271622385364026	0.00768771721786772	0.0978668982086389	925	44744	1	0.381570685747821	0.848618648603348	28	0	0.0317665960459611	0.0223947314267152	0.044302292833971	0.137182731954915	0.0891860406338043	0.207915109737498	0.00264953168011186	0.000589270333507018	0.00442013430805786	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.16951318292076	0.655355210783008	1.24869897800984	0.122794381217711	0.401727596009631
Serotype_10	Population_S	Gene1_B	Gene2_B	0.0364358810940757	0.00915736905140876	0.0978668982086389	925	44744	1	0.381570685747821	0.848618648603348	35	2	0.0406512957172198	0.0293601657748948	0.0558126519383084	0.137182731954915	0.0891860406338043	0.207915109737498	0.00297261777180693	0.000698741795686531	0.00470336999621085	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.115694049287845	0.675385172846165	1.24869897800984	0.122794381217711	0.401727596009631
Serotype_11	Population_S	Gene1_B	Gene2_B	0.0370829567080364	0.00522944348484999	0.0978668982086389	925	44744	1	0.381570685747821	0.848618648603348	24	0	0.0383075235524568	0.0277116167484739	0.0517624501291312	0.137182731954915	0.0891860406338043	0.207915109737498	0.00176940017251243	0.000403680506561815	0.00290392827560004	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.0330223626465851	0.661646563800051	1.24869897800984	0.122794381217711	0.401727596009631
Serotype_12	Population_S	Gene1_B	Gene2_B	0.0141687040217221	0.00171333895893638	0.0978668982086389	925	44744	1	0.381570685747821	0.848618648603348	13	0	0.0183635471559001	0.0106117914446382	0.0278379371297698	0.137182731954915	0.0891860406338043	0.207915109737498	0.00055845272533148	0.000132264224204295	0.000948092895737546	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.296063996237542	0.674055899786367	1.24869897800984	0.122794381217711	0.401727596009631
Serotype_13	Population_S	Gene1_B	Gene2_B	0.00123781852889806	0.0211797975556686	0.0978668982086389	925	44744	1	0.381570685747821	0.848618648603348	1	0	0.00383653789368164	0.00111863360171525	0.00978356213674995	0.137182731954915	0.0891860406338043	0.207915109737498	0.00676909678429825	0.00169302637052419	0.0123386936259592	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	2.0994348558484	0.680398418988356	1.24869897800984	0.122794381217711	0.401727596009631
Serotype_14	Population_S	Gene1_B	Gene2_B	0.0307336663594469	1.51053280711885e-05	0.0978668982086389	925	44744	1	0.381570685747821	0.848618648603348	34	0	0.0329131325700985	0.0232932893042547	0.0466317838264666	0.137182731954915	0.0891860406338043	0.207915109737498	5.50756160228851e-06	1.36103573597642e-06	9.10729089489412e-06	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.0709146180335753	0.635389474738155	1.24869897800984	0.122794381217711	0.401727596009631
Serotype_15	Population_S	Gene1_B	Gene2_B	0.009660464967601	0.00159293845675666	0.0978668982086389	925	44744	1	0.381570685747821	0.848618648603348	13	0	0.00431984061720295	0.00145386429697945	0.00995134112406929	0.137182731954915	0.0891860406338043	0.207915109737498	0.000519324544710631	0.000124003940215171	0.000856596676435691	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.552833053927454	0.673983296399275	1.24869897800984	0.122794381217711	0.401727596009631
Serotype_16	Population_S	Gene1_B	Gene2_B	0.0474343592883088	2.15697089724176e-05	0.0978668982086389	925	44744	1	0.381570685747821	0.848618648603348	36	0	0.0476153460301119	0.0346408378261579	0.0656478121784212	0.137182731954915	0.0891860406338043	0.207915109737498	7.51292756584769e-06	1.7543616067229e-06	1.22291436821368e-05	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.0038155198998914	0.651690823670597	1.24869897800984	0.122794381217711	0.401727596009631
Serotype_17	Population_S	Gene1_B	Gene2_B	0.0177841704338789	4.96360232812137e-05	0.0978668982086389	925	44744	1	0.381570685747821	0.848618648603348	17	0	0.0215173637768497	0.0137671819310716	0.0319772432899397	0.137182731954915	0.0891860406338043	0.207915109737498	1.80120067442047e-05	4.1158897180695e-06	2.98782878905211e-05	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.209916642266262	0.637118254978701	1.24869897800984	0.122794381217711	0.401727596009631
Serotype_18	Population_S	Gene1_B	Gene2_B	0.00540586496936157	0.0284992836819387	0.0978668982086389	925	44744	1	0.381570685747821	0.848618648603348	7	0	0.00742152064132089	0.00306719372471948	0.0138212320026396	0.137182731954915	0.0891860406338043	0.207915109737498	0.00909348338695099	0.00209563043879739	0.0152626137323843	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.372864598613415	0.680922387789208	1.24869897800984	0.122794381217711	0.401727596009631
Serotype_19	Population_S	Gene1_B	Gene2_B	0.0358436259324662	0.00499501697873601	0.0978668982086389	925	44744	1	0.381570685747821	0.848618648603348	42	0	0.0425680449429888	0.031131835599611	0.0570515533201434	0.137182731954915	0.0891860406338043	0.207915109737498	0.00152220098426903	0.000371625221175467	0.00255135232966687	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.187604318357529	0.695256094073534	1.24869897800984	0.122794381217711	0.401727596009631
Serotype_20	Population_S	Gene1_B	Gene2_B	0.00691955034853891	0.0261759830892973	0.0978668982086389	925	44744	1	0.381570685747821	0.848618648603348	7	0	0.00875004665090395	0.00394656296071639	0.0158565846886087	0.137182731954915	0.0891860406338043	0.207915109737498	0.00869631742482438	0.00214000721466035	0.0141413491040723	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.264539776454053	0.667774944873795	1.24869897800984	0.122794381217711	0.401727596009631
Serotype_1	Population_S	Gene1_B	Gene2_B	0.0200631621410139	0.00192366131736158	0.0978668982086389	925	44744	1	0.381570685747821	0.848618648603348	18	0	0.0218990289858386	0.0131520075247407	0.0306445296937333	0.137182731954915	0.0891860406338043	0.207915109737498	0.000595208865240987	0.000146467132101535	0.000957909423889426	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.0915043616714711	0.690585416534054	1.24869897800984	0.122794381217711	0.401727596009631
Serotype_2	Population_S	Gene1_B	Gene2_B	0.049653718539048	7.10537281277665e-05	0.0978668982086389	925	44744	1	0.381570685747821	0.848618648603348	49	0	0.0515149009475833	0.0379650738923321	0.0677259866654277	0.137182731954915	0.0891860406338043	0.207915109737498	2.3070337469269e-05	5.23671606863878e-06	3.70727446095238e-05	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.0374832432151416	0.675311372433763	1.24869897800984	0.122794381217711	0.401727596009631
Serotype_3	Population_S	Gene1_B	Gene2_B	0.000236629601567984	0.00166667292466383	0.0978668982086389	925	44744	1	0.381570685747821	0.848618648603348	1	0	0.00193319200601717	0.000362057992275771	0.00609945623309001	0.137182731954915	0.0891860406338043	0.207915109737498	0.000554563682177939	0.000123960831996572	0.000909565182922438	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	7.16969640825671	0.667263040053407	1.24869897800984	0.122794381217711	0.401727596009631
Serotype_4	Population_S	Gene1_B	Gene2_B	0.00555259037064388	0.000624277781675576	0.0978668982086389	925	44744	1	0.381570685747821	0.848618648603348	3	0	0.00695793268029214	0.00287113309707359	0.0129831544842972	0.137182731954915	0.0891860406338043	0.207915109737498	0.000199998142726184	4.49581194082126e-05	0.000335248917767774	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.253096701870571	0.679632771505363	1.24869897800984	0.122794381217711	0.401727596009631
Serotype_5	Population_S	Gene1_B	Gene2_B	0.0491870583267882	0.000361271220343049	0.0978668982086389	925	44744	1	0.381570685747821	0.848618648603348	49	0	0.0507023332656821	0.0371395232265207	0.0667239309945007	0.137182731954915	0.0891860406338043	0.207915109737498	0.00012612052477599	3.1802123625683e-05	0.000196267977340933	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.0308063744903519	0.650897946821695	1.24869897800984	0.122794381217711	0.401727596009631
Serotype_6	Population_S	Gene1_B	Gene2_B	0.0210044172476046	0.0551160483973277	0.0978668982086389	925	44744	1	0.381570685747821	0.848618648603348	11	2	0.0177825958471996	0.0116049552054003	0.0269596597531013	0.137182731954915	0.0891860406338043	0.207915109737498	0.0178907825933877	0.00421580026298519	0.0302183325816193	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.15338780230965	0.675397944634667	1.24869897800984	0.122794381217711	0.401727596009631
Serotype_7	Population_S	Gene1_B	Gene2_B	0.00327729064738378	1.69363031133799e-05	0.0978668982086389	925	44744	1	0.381570685747821	0.848618648603348	1	0	0.00423465503720006	0.00151968847956068	0.00941746699393264	0.137182731954915	0.0891860406338043	0.207915109737498	5.60663379305564e-06	1.34812828513622e-06	9.24409365995963e-06	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.292120685292449	0.668957637595283	1.24869897800984	0.122794381217711	0.401727596009631
Serotype_8	Population_S	Gene1_B	Gene2_B	0.0368281746748835	0.00609865355644351	0.0978668982086389	925	44744	1	0.381570685747821	0.848618648603348	42	1	0.0430752741652323	0.0322926438181999	0.0589430965720181	0.137182731954915	0.0891860406338043	0.207915109737498	0.00213894601638782	0.000482998186885177	0.00343976466879048	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.169628268180482	0.649275697235184	1.24869897800984	0.122794381217711	0.401727596009631
Serotype_9	Population_S	Gene1_B	Gene2_B	0.039792175416369	0.00768771721786772	0.0978668982086389	925	44744	1	0.381570685747821	0.848618648603348	35	1	0.047957567043698	0.0361492335274091	0.0632990884729744	0.137182731954915	0.0891860406338043	0.207915109737498	0.00264953168011186	0.000589270333507018	0.00442013430805786	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.205200935658574	0.655355210783008	1.24869897800984	0.122794381217711	0.401727596009631
Serotype_10	Population_S	Gene1_B	Gene2_B	0.00680511990794912	0.00915736905140876	0.0978668982086389	925	44744	1	0.381570685747821	0.848618648603348	5	0	0.00784291706913086	0.00364432588242124	0.0146661855015096	0.137182731954915	0.0891860406338043	0.207915109737498	0.00297261777180693	0.000698741795686531	0.00470336999621085	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.152502406308737	0.675385172846165	1.24869897800984	0.122794381217711	0.401727596009631
Serotype_11	Population_S	Gene1_B	Gene2_B	0.0147016478469595	0.00522944348484999	0.0978668982086389	925	44744	1	0.381570685747821	0.848618648603348	14	0	0.0166740086257937	0.0100733482759855	0.0252221086563518	0.137182731954915	0.0891860406338043	0.207915109737498	0.00176940017251243	0.000403680506561815	0.00290392827560004	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.134159163609818	0.661646563800051	1.24869897800984	0.122794381217711	0.401727596009631
Serotype_12	Population_S	Gene1_B	Gene2_B	0.0480853613466024	0.00171333895893638	0.0978668982086389	925	44744	1	0.381570685747821	0.848618648603348	35	0	0.0466106317532319	0.035650595926266	0.0607991040981901	0.137182731954915	0.0891860406338043	0.207915109737498	0.00055845272533148	0.000132264224204295	0.000948092895737546	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.0306689926429088	0.674055899786367	1.24869897800984	0.122794381217711	0.401727596009631
Serotype_13	Population_S	Gene1_B	Gene2_B	0.0314521136227995	0.0211797975556686	0.0978668982086389	925	44744	1	0.381570685747821	0.848618648603348	30	3	0.0314430662850994	0.0202581672960961	0.0446329213499567	0.137182731954915	0.0891860406338043	0.207915109737498	0.00676909678429825	0.00169302637052419	0.0123386936259592	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.000287654362712354	0.680398418988356	1.24869897800984	0.122794381217711	0.401727596009631
