serotype	study	true_rho_ij	true_psi_j	true_dur_j	true_r_i	carriage_samples	surveillance_population	time_interval	carriage	disease	rho	rho_lower	rho_upper	gamma	gamma_lower	gamma_upper	psi	psi_lower	psi_upper	dur	dur_lower	dur_upper	rho_diff	psi_diff	dur_diff	r_diff	true_nu_j	nu	nu_diff
Serotype_3	Population_S	0.0068394044181332	0.005988429972616	0.33894931320101	0.0978668982086389	925	44744	1	9	1	0.0107870519533841	0.00571971317026752	0.0186361833504603	0.0987646900756906	0.0638726135223905	0.119091694790188	0.0081403661962078	0.00277382556597919	0.0139988267401177	0.47064363122005	0.160475751636983	0.758351223485396	0.577191710550784	0.359348983528607	0.388536907702598	0.00917360091598815	0.0176676268084503	0.0172962421165788	0.0210206325896548
Serotype_4	Population_S	0.00771801420487464	0.00175477867541166	0.408251094748266	0.0978668982086389	925	44744	1	6	0	0.00724179183057389	0.00285639104150541	0.0147041757930339	0.0987646900756906	0.0638726135223905	0.119091694790188	0.00237688150159498	0.000963998346291623	0.00296052121742527	0.673387287639253	0.263294140391134	0.76294369704275	0.0617027076731684	0.354519253567619	0.649443923853955	0.00917360091598815	0.00429828284108751	0.00352973919351493	0.178802483686283
Serotype_5	Population_S	0.0397939326008782	0.000885710325422622	0.446852078009397	0.0978668982086389	925	44744	1	25	0	0.0311164391477638	0.0199006288375474	0.0997457072970143	0.0987646900756906	0.0638726135223905	0.119091694790188	0.000580963563335738	0.000116809495067827	0.00146916318271564	0.6246963716431	0.066142671313868	0.746039414432896	0.218060716445072	0.344070463378049	0.397993659167818	0.00917360091598815	0.00198211079014832	0.00092999349717314	0.53080650093048
Serotype_6	Population_S	0.0377073219628073	0.474894993383791	0.092042313166894	0.0978668982086389	925	44744	1	31	836	0.0357584748773088	0.0300743182770521	0.0423974298802107	0.0987646900756906	0.0638726135223905	0.119091694790188	2.44148930611733	1.12741371983216	5.87457991748164	0.474119197201897	0.224746335576902	0.761605766523999	0.0516835188513455	4.14111401495492	4.1511004112012	0.00917360091598815	5.15952910182403	5.14952636494417	0.00193869182292789
Serotype_7	Population_S	0.0112767647369765	1.93207184667791e-05	0.662816974613816	0.0978668982086389	925	44744	1	12	0	0.0138397142369824	0.00787616107469403	0.0226617713572371	0.0987646900756906	0.0638726135223905	0.119091694790188	1.43658899947855e-05	1.00596662423523e-05	2.4103159747097e-05	0.665270040851875	0.333058738085094	0.786597784468002	0.227277021360747	0.256451564185519	0.00370097075363644	0.00917360091598815	2.91494020321917e-05	2.15940732524045e-05	0.259193268233883
Serotype_8	Population_S	0.0313629195443355	0.030306965465654	0.247399480966851	0.0978668982086389	925	44744	1	26	20	0.0316532331914043	0.0231498606993449	0.0432547950162283	0.0987646900756906	0.0638726135223905	0.119091694790188	0.0655834105764385	0.0159513474984045	0.127895461657858	0.534777386338499	0.177701879864671	0.720770423091998	0.00925658871325485	1.16397153488568	1.16159461712918	0.00917360091598815	0.122502138433002	0.122636843389122	0.00109961309935537
Serotype_9	Population_S	0.0145676797721535	0.0404805822042693	0.231057922495529	0.0978668982086389	925	44744	1	17	9	0.0155407526102053	0.0105954060196926	0.0224165668726576	0.0987646900756906	0.0638726135223905	0.119091694790188	0.0863680446350246	0.013785406302247	0.140946971672591	0.492231529077494	0.0782463802963372	0.697680011823158	0.0667966933150109	1.13356725452223	1.1303382448919	0.00917360091598815	0.175196685606193	0.175462235824043	0.0015157262646324
Serotype_10	Population_S	0.0359309918363579	0.0503748071240825	0.218712258478627	0.0978668982086389	925	44744	1	35	33	0.0371613515164712	0.0285004065096488	0.0494597740924271	0.0987646900756906	0.0638726135223905	0.119091694790188	0.112365811457848	0.0575793850115744	0.154077000967888	0.53032511877939	0.250170465906758	0.710837821106598	0.0342422966144892	1.23059536845612	1.42476175075123	0.00917360091598815	0.23032457108025	0.211880990507243	0.0800764785385442
Serotype_11	Population_S	0.0263970771455206	0.0250074461545483	0.258250985492486	0.0978668982086389	925	44744	1	25	11	0.0271944619539775	0.019527238000723	0.0545504106751453	0.0987646900756906	0.0638726135223905	0.119091694790188	0.046730666685633	0.00899029544232778	0.0716670684432252	0.483165295384976	0.10169128217959	0.682193038382711	0.030207314395495	0.868670091173379	0.870913655812684	0.00917360091598815	0.0968338847066116	0.0967177633244519	0.00119918128361224
Serotype_12	Population_S	0.046627759677358	0.00619874987881543	0.337000465334859	0.0978668982086389	925	44744	1	43	4	0.0513000722719132	0.0372672769714845	0.101967659377604	0.0987646900756906	0.0638726135223905	0.119091694790188	0.00674733258012203	0.00160105521836415	0.0126935919486622	0.40374941309904	0.0906047978837178	0.679714461805014	0.100204526807323	0.088498925110918	0.198067820760595	0.00917360091598815	0.0183938911557765	0.0167116839336851	0.0914546687182673
Serotype_13	Population_S	0.0335354746202938	0.143681964011969	0.159537706745323	0.0978668982086389	925	44744	1	34	127	0.0328880649588201	0.0270199451509976	0.0409695330808276	0.0987646900756906	0.0638726135223905	0.119091694790188	0.421620938994941	0.178302596741285	0.675058804515755	0.452829500595997	0.209046445185838	0.655084721698364	0.0193052183934776	1.93440406312806	1.8383854189334	0.00917360091598815	0.900614449982881	0.931080988407381	0.0338286138148009
Serotype_14	Population_S	0.0245192178408615	1.6746062302669e-05	0.670891348656733	0.0978668982086389	925	44744	1	18	0	0.0201825254175615	0.0127163550729807	0.0297262382363067	0.0987646900756906	0.0638726135223905	0.119091694790188	1.63010786591029e-05	1.06103412220412e-05	2.55741761194961e-05	0.685111627966979	0.383127757025206	0.787563993750522	0.176869117581429	0.0265724344937562	0.0211960988000787	0.00917360091598815	2.49609155583809e-05	2.37933177509704e-05	0.0467770424798565
Serotype_15	Population_S	0.0484469303279184	0.0056591179581473	0.342142662964761	0.0978668982086389	925	44744	1	43	3	0.0484442826035935	0.0355774799639481	0.133929859584293	0.0987646900756906	0.0638726135223905	0.119091694790188	0.00420881520207079	0.000918167274135638	0.0126952500488838	0.433858422258586	0.0548444813125066	0.749756286892406	5.46520554951601e-05	0.256277173722549	0.268062914163004	0.00917360091598815	0.0165402288890531	0.0097008954676055	0.413496903055199
Serotype_16	Population_S	0.0203018974279985	2.61399863717828e-05	0.645750303613022	0.0978668982086389	925	44744	1	24	0	0.0267965210299502	0.0183779652801814	0.0393827429366125	0.0987646900756906	0.0638726135223905	0.119091694790188	1.79973200875276e-05	1.03857823838541e-05	3.69822809258819e-05	0.519426999540116	0.304099845242331	0.792974396123896	0.319902296077751	0.311502315588233	0.195622523700132	0.00917360091598815	4.04800218064592e-05	3.4648410851692e-05	0.144061457838362
Serotype_17	Population_S	0.0305970499874093	7.4087719082726e-05	0.586932990816422	0.0978668982086389	925	44744	1	26	0	0.0287870375790058	0.0191991753200708	0.0490828043475493	0.0987646900756906	0.0638726135223905	0.119091694790188	5.62393347757155e-05	1.39881547952752e-05	0.000103660321764794	0.55933575409097	0.119074022386524	0.763236196481638	0.0591564353147851	0.240908810906719	0.047019399415706	0.00917360091598815	0.000126228581868725	0.000100546647276492	0.203455780077931
Serotype_18	Population_S	0.0413732576416805	0.208229583481492	0.138589484046679	0.0978668982086389	925	44744	1	29	280	0.0445330957011134	0.0373664474074688	0.0526104541945542	0.0987646900756906	0.0638726135223905	0.119091694790188	0.471870613229359	0.164420900978387	1.2383757633026	0.358729830819665	0.125896955416013	0.600575815311494	0.0763739245963922	1.26610746340613	1.58843470907821	0.00917360091598815	1.5024919452861	1.31539273483662	0.124525932426113
Serotype_19	Population_S	0.0408822249504738	0.0236140898293255	0.261487742571626	0.0978668982086389	925	44744	1	39	12	0.04162592618178	0.0302964579918684	0.0993413744797648	0.0987646900756906	0.0638726135223905	0.119091694790188	0.0531315499435582	0.0179969369767855	0.0786949342037219	0.593448145958433	0.213272227711649	0.675730041203207	0.018191310091542	1.24999355586324	1.2695065555353	0.00917360091598815	0.0903066797590225	0.0895302315887254	0.00859790407939948
Serotype_20	Population_S	0.0236852566013113	0.187231428918609	0.144590762269218	0.0978668982086389	925	44744	1	17	129	0.0219284171027517	0.0178197908238349	0.02992548310078	0.0987646900756906	0.0638726135223905	0.119091694790188	0.596851709560383	0.119347138311881	0.920015121247482	0.45859387663732	0.0941706833112999	0.668483864753588	0.0741743916112902	2.18777522025877	2.17166788140623	0.00917360091598815	1.29490588458202	1.30148207371815	0.00507850741465471
Serotype_1	Population_T	0.0488010934786871	0.00716408557547464	0.328829100565053	0.252401668169606	1044	19546	1	49	3	0.0491251087454158	0.0343934476795779	0.122643649603048	0.2288526963544	0.142195249264825	0.290259275563452	0.011172521640546	0.00151436392429587	0.0149114070733541	0.595430054265418	0.0693806845875837	0.699450919571088	0.00663950833130802	0.559518171976298	0.81075839468661	0.0932995886516169	0.0217866531981628	0.018763785201151	0.138748616848905
Serotype_2	Population_T	0.0399493602802977	0.000116006837469496	0.561617133638356	0.252401668169606	1044	19546	1	41	0	0.0402012713026949	0.0296539210671309	0.0534844957614743	0.2288526963544	0.142195249264825	0.290259275563452	0.00010053595299979	1.90602459734839e-05	0.000149367639875658	0.6398690213912	0.11390834172884	0.75934421166716	0.00630575860613872	0.133361832864159	0.139333156105656	0.0932995886516169	0.000206558579717756	0.00015711958172503	0.239346136385525
Serotype_3	Population_T	0.0214760850300081	0.005988429972616	0.33894931320101	0.252401668169606	1044	19546	1	18	2	0.0183159107174508	0.0114984090334873	0.0267524309304279	0.2288526963544	0.142195249264825	0.290259275563452	0.0081403661962078	0.00277382556597919	0.0139988267401177	0.47064363122005	0.160475751636983	0.758351223485396	0.147148528614115	0.359348983528607	0.388536907702598	0.0932995886516169	0.0176676268084503	0.0172962421165788	0.0210206325896548
Serotype_4	Population_T	0.0340041793650016	0.00175477867541166	0.408251094748266	0.252401668169606	1044	19546	1	27	2	0.0284390536903997	0.0193572437216665	0.0388559580126106	0.2288526963544	0.142195249264825	0.290259275563452	0.00237688150159498	0.000963998346291623	0.00296052121742527	0.673387287639253	0.263294140391134	0.76294369704275	0.163660049397625	0.354519253567619	0.649443923853955	0.0932995886516169	0.00429828284108751	0.00352973919351493	0.178802483686283
Serotype_5	Population_T	0.0337139183073305	0.000885710325422622	0.446852078009397	0.252401668169606	1044	19546	1	29	2	0.0296302309162372	0.0208176427846146	0.0411891826184262	0.2288526963544	0.142195249264825	0.290259275563452	0.000580963563335738	0.000116809495067827	0.00146916318271564	0.6246963716431	0.066142671313868	0.746039414432896	0.121127640930581	0.344070463378049	0.397993659167818	0.0932995886516169	0.00198211079014832	0.00092999349717314	0.53080650093048
Serotype_6	Population_T	0.0190207382664084	0.474894993383791	0.092042313166894	0.252401668169606	1044	19546	1	23	489	0.0208610511154729	0.0168762967090306	0.0252389561045963	0.2288526963544	0.142195249264825	0.290259275563452	2.44148930611733	1.12741371983216	5.87457991748164	0.474119197201897	0.224746335576902	0.761605766523999	0.0967529663301497	4.14111401495492	4.1511004112012	0.0932995886516169	5.15952910182403	5.14952636494417	0.00193869182292789
Serotype_7	Population_T	0.00704124174080789	1.93207184667791e-05	0.662816974613816	0.252401668169606	1044	19546	1	9	0	0.0095950438199734	0.00478537706241632	0.0172125299678391	0.2288526963544	0.142195249264825	0.290259275563452	1.43658899947855e-05	1.00596662423523e-05	2.4103159747097e-05	0.665270040851875	0.333058738085094	0.786597784468002	0.362692004219202	0.256451564185519	0.00370097075363644	0.0932995886516169	2.91494020321917e-05	2.15940732524045e-05	0.259193268233883
Serotype_8	Population_T	0.0226627532974817	0.030306965465654	0.247399480966851	0.252401668169606	1044	19546	1	26	8	0.0223359763552627	0.014765170155185	0.0300229370046797	0.2288526963544	0.142195249264825	0.290259275563452	0.0655834105764385	0.0159513474984045	0.127895461657858	0.534777386338499	0.177701879864671	0.720770423091998	0.0144191192451141	1.16397153488568	1.16159461712918	0.0932995886516169	0.122502138433002	0.122636843389122	0.00109961309935537
Serotype_9	Population_T	0.00685721930349246	0.0404805822042693	0.231057922495529	0.252401668169606	1044	19546	1	6	5	0.00625044887745634	0.00350956490021334	0.0103723232094083	0.2288526963544	0.142195249264825	0.290259275563452	0.0863680446350246	0.013785406302247	0.140946971672591	0.492231529077494	0.0782463802963372	0.697680011823158	0.0884863673132171	1.13356725452223	1.1303382448919	0.0932995886516169	0.175196685606193	0.175462235824043	0.0015157262646324
Serotype_10	Population_T	0.0274680891190656	0.0503748071240825	0.218712258478627	0.252401668169606	1044	19546	1	28	28	0.028332549023153	0.021451462320282	0.0373772543084529	0.2288526963544	0.142195249264825	0.290259275563452	0.112365811457848	0.0575793850115744	0.154077000967888	0.53032511877939	0.250170465906758	0.710837821106598	0.0314714249083839	1.23059536845612	1.42476175075123	0.0932995886516169	0.23032457108025	0.211880990507243	0.0800764785385442
Serotype_11	Population_T	0.0169111283263192	0.0250074461545483	0.258250985492486	0.252401668169606	1044	19546	1	23	13	0.0249209660503238	0.0180124555058191	0.0346286406178465	0.2288526963544	0.142195249264825	0.290259275563452	0.046730666685633	0.00899029544232778	0.0716670684432252	0.483165295384976	0.10169128217959	0.682193038382711	0.473643010060939	0.868670091173379	0.870913655812684	0.0932995886516169	0.0968338847066116	0.0967177633244519	0.00119918128361224
Serotype_12	Population_T	0.0498014600132592	0.00619874987881543	0.337000465334859	0.252401668169606	1044	19546	1	40	7	0.0413553996712016	0.0314674016496418	0.054080972381134	0.2288526963544	0.142195249264825	0.290259275563452	0.00674733258012203	0.00160105521836415	0.0126935919486622	0.40374941309904	0.0906047978837178	0.679714461805014	0.169594633165553	0.088498925110918	0.198067820760595	0.0932995886516169	0.0183938911557765	0.0167116839336851	0.0914546687182673
Serotype_13	Population_T	0.00790350997122005	0.143681964011969	0.159537706745323	0.252401668169606	1044	19546	1	10	32	0.0084073491478678	0.00558365647718461	0.0120742531316111	0.2288526963544	0.142195249264825	0.290259275563452	0.421620938994941	0.178302596741285	0.675058804515755	0.452829500595997	0.209046445185838	0.655084721698364	0.0637487873719959	1.93440406312806	1.8383854189334	0.0932995886516169	0.900614449982881	0.931080988407381	0.0338286138148009
Serotype_14	Population_T	0.0152415267541073	1.6746062302669e-05	0.670891348656733	0.252401668169606	1044	19546	1	20	0	0.0197329795992612	0.0121047662434867	0.0313019737866013	0.2288526963544	0.142195249264825	0.290259275563452	1.63010786591029e-05	1.06103412220412e-05	2.55741761194961e-05	0.685111627966979	0.383127757025206	0.787563993750522	0.294685231841585	0.0265724344937562	0.0211960988000787	0.0932995886516169	2.49609155583809e-05	2.37933177509704e-05	0.0467770424798565
Serotype_15	Population_T	0.0143819874618202	0.0056591179581473	0.342142662964761	0.252401668169606	1044	19546	1	19	1	0.0188884193458799	0.0124792434236066	0.0279881350439623	0.2288526963544	0.142195249264825	0.290259275563452	0.00420881520207079	0.000918167274135638	0.0126952500488838	0.433858422258586	0.0548444813125066	0.749756286892406	0.31333860469722	0.256277173722549	0.268062914163004	0.0932995886516169	0.0165402288890531	0.0097008954676055	0.413496903055199
Serotype_16	Population_T	0.0252540509565733	2.61399863717828e-05	0.645750303613022	0.252401668169606	1044	19546	1	30	0	0.0291755403040479	0.0203489284385149	0.039810754788666	0.2288526963544	0.142195249264825	0.290259275563452	1.79973200875276e-05	1.03857823838541e-05	3.69822809258819e-05	0.519426999540116	0.304099845242331	0.792974396123896	0.155281596375089	0.311502315588233	0.195622523700132	0.0932995886516169	4.04800218064592e-05	3.4648410851692e-05	0.144061457838362
